source_url	top1prediction	correct	translation_missed	top1_score	min_score	en_src_len	en_source_vocab_len	col_len	col_vocab_len
http://www.nato.int/docu/review/2003/issue2/english/analysis.html	http://www.nato.int/docu/review/2003/issue2/french/analysis.html	False	maybe?	-34707.509	-40181.319936	4643	1460	10101944	46516
http://www.nato.int/docu/review/2003/issue2/english/book.html	http://www.nato.int/docu/review/2003/issue2/french/book.html	False	maybe?	-14393.476	-16458.660932	1758	810	10101944	46516
http://www.nato.int/docu/review/2009/Afghanistan-law-order-elections/Judicial-Reform-Process/EN/index.htm	http://www.nato.int/docu/review/2009/Afghanistan-law-order-elections/Judicial-Reform-Process/FR/index.htm	False	maybe?	-12527.234	-14593.540245	1614	718	10101944	46516
http://www.nato.int/docu/review/2009/Afghanistan-law-order-elections/conflict-resolution-afghan/EN/index.htm	http://www.nato.int/docu/review/2009/Afghanistan-law-order-elections/conflict-resolution-afghan/FR/index.htm	False	maybe?	-11511.295	-13569.923505	1507	619	10101944	46516
http://www.nato.int/docu/review/2009/Afghanistan-law-order-elections/Amin/EN/index.htm	http://www.nato.int/docu/review/2009/Afghanistan-law-order-elections/Amin/FR/index.htm	False	maybe?	-1830.359	-2258.259629	240	141	10101944	46516
http://www.nato.int/docu/review/2009/FinancialCrisis/Defence-Budget-Financial-Crisis/EN/index.htm	http://www.nato.int/docu/review/2009/FinancialCrisis/Defence-Budget-Financial-Crisis/FR/index.htm	False	maybe?	-13892.192	-16007.668911	1756	769	10101944	46516
http://www.nato.int/docu/review/2009/Organized_Crime/KillingFields/EN/index.htm	http://www.nato.int/docu/review/2009/Organized_Crime/KillingFields/FR/index.htm	False	maybe?	-12214.116	-14417.205727	1522	671	10101944	46516
http://www.nato.int/docu/review/2008/07/VID_ASHDOWN/EN/index.htm	http://www.nato.int/docu/review/2008/07/VID_ASHDOWN/fr/index.htm	True	maybe?	-46983.782	-54389.760234	6121	1016	10101944	46516
http://www.nato.int/docu/review/2008/07/VID_BOSNIA_DEFENCEREFORM/EN/index.htm	http://www.nato.int/docu/review/2008/07/VID_BOSNIA_DEFENCEREFORM/fr/index.htm	True	maybe?	-30234.305	-34650.129246	3994	801	10101944	46516
http://www.nato.int/docu/review/2008/04/AP_BOOK/EN/index.htm	http://www.nato.int/docu/review/2008/04/AP_BOOK/FR/index.htm	False	maybe?	-10201.551	-11796.132049	1221	627	10101944	46516
http://www.nato.int/docu/review/2008/08/NATO_GULF_RELATIONS/EN/index.htm	http://www.nato.int/docu/review/2008/08/NATO_GULF_RELATIONS/FR/index.htm	False	maybe?	-12455.724	-14729.896527	1745	657	10101944	46516
http://www.nato.int/docu/review/2008/03/ART8/EN/index.htm	http://www.nato.int/docu/review/2008/03/ART8/FR/index.htm	False	maybe?	-11942.402	-13753.597632	1508	700	10101944	46516
http://www.nato.int/docu/review/2008/03/ART4/EN/index.htm	http://www.nato.int/docu/review/2008/03/ART4/FR/index.htm	False	maybe?	-10889.585	-12519.905921	1458	612	10101944	46516
http://www.nato.int/docu/review/2008/03/ART7/EN/index.htm	http://www.nato.int/docu/review/2008/03/ART7/FR/index.htm	False	maybe?	-19935.894	-22534.463004	2530	955	10101944	46516
http://www.nato.int/docu/review/2008/03/ART5/EN/index.htm	http://www.nato.int/docu/review/2008/03/ART5/FR/index.htm	False	maybe?	-18040.543	-20401.882858	2237	953	10101944	46516
http://www.nato.int/docu/pr/1997/p97-060e.htm	http://www.nato.int/docu/pr/1997/p97-060f.htm	False	maybe?	-2764.444	-3343.857223	377	161	10101944	46516
http://www.nato.int/docu/pr/1997/p97-093e.htm	http://www.nato.int/docu/pr/1997/p97-093f.htm	False	maybe?	-1294.997	-1628.442990	176	89	10101944	46516
http://www.nato.int/docu/pr/1997/p97-096e.htm	http://www.nato.int/docu/pr/1997/p97-096f.htm	False	maybe?	-3883.691	-4560.417862	479	249	10101944	46516
http://www.nato.int/docu/pr/1999/p99-090e.htm	http://www.nato.int/docu/pr/1999/p99-130f.htm	True	maybe?	-2637.595	-3053.013691	346	185	10101944	46516
http://www.nato.int/docu/pr/1999/p99-032e.htm	http://www.nato.int/docu/pr/1999/p99-032f.htm	False	maybe?	-2312.525	-2765.317638	317	160	10101944	46516
http://www.nato.int/docu/pr/1998/p98-005e.htm	http://www.nato.int/docu/pr/1998/p98-005f.htm	False	maybe?	-1680.487	-1990.569514	210	127	10101944	46516
http://www.nato.int/docu/pr/1998/p98-141e.htm	http://www.nato.int/docu/pr/1998/p98-141f.htm	False	maybe?	-11418.909	-13012.698450	1519	548	10101944	46516
http://www.nato.int/docu/pr/2000/p00-121e/0203.htm	http://www.nato.int/docu/pr/2000/p00-121f/0203.htm	False	maybe?	-5199.112	-6119.454610	673	338	10101944	46516
http://www.nato.int/docu/pr/2000/p00-121e/02020102.htm	http://www.nato.int/docu/pr/2000/p00-121f/02020102.htm	False	maybe?	-3736.024	-4255.898516	472	253	10101944	46516
http://www.nato.int/docu/pr/1996/p96-059e.htm	http://www.nato.int/docu/pr/1996/p96-059f.htm	False	maybe?	-3121.848	-3657.968282	354	234	10101944	46516
http://www.nato.int/docu/pr/1996/p96-004e.htm	http://www.nato.int/docu/pr/1996/p96-004f.htm	False	maybe?	-1215.906	-1437.131713	162	100	10101944	46516
http://www.nato.int/docu/pr/1996/index.html	http://www.nato.int/docu/pr/1996/index-f.html	False	maybe?	-24155.799	-28213.893595	2934	841	10101944	46516
http://www.nato.int/docu/comm/1998/9805-lux/media-e.htm	http://www.nato.int/docu/comm/1998/9805-lux/media-f.htm	False	maybe?	-12645.173	-14700.224816	1509	536	10101944	46516
http://www.nauticnews.com/en/2005/12/15/sud-composite-switch-55/	http://www.nauticnews.com/2005/12/15/sud-composite-switch-55-2/	False	maybe?	-8393.782	-9329.859957	903	522	23298939	47580
http://www.nauticnews.com/en/2005/04/07/my-clarena-ex-kooilust-mare-2/	http://www.nauticnews.com/2005/04/07/my-clarena-ex-kooilust-mare/	False	maybe?	-7182.602	-8082.077772	780	467	23298939	47580
http://www.nauticnews.com/en/2005/08/	http://www.nauticnews.com/en/annexes/legal-information/	False	maybe?	-3731.075	-4205.018846	430	287	23298939	47580
http://www.nauticnews.com/en/2005/08/12/mastercraft-maristar-280-sst-2/	http://www.nauticnews.com/2005/08/12/mastercraft-maristar-280-sst/	False	maybe?	-6118.412	-6817.197665	654	414	23298939	47580
http://www.nauticnews.com/en/2005/03/	http://www.nauticnews.com/2005/03/	False	maybe?	-6825.926	-7522.564263	724	411	23298939	47580
http://www.nauticnews.com/en/2007/04/22/antibes-yacht-show-report/	http://www.nauticnews.com/2007/04/22/compte-rendu-antibes-yacht-show/	False	maybe?	-7436.035	-8522.001012	844	484	23298939	47580
http://www.nauticnews.com/en/2007/08/	http://www.nauticnews.com/en/annexes/legal-information/	True	maybe?	-6847.915	-7428.702909	721	401	23298939	47580
http://www.nauticnews.com/en/2006/01/27/jeanneau-prestige-42/	http://www.nauticnews.com/2006/01/27/jeanneau-prestige-42-2/	False	maybe?	-7441.304	-8288.894738	812	468	23298939	47580
http://www.nauticnews.com/en/2006/01/09/maxi-multi-race-2007-2/	http://www.nauticnews.com/2006/01/09/maxi-multi-race-2007/	False	maybe?	-12590.612	-14351.307011	1381	735	23298939	47580
http://www.nauticnews.com/en/2004/09/16/mirabella-v-45-millions-dollars-on-the-rocks/	http://www.nauticnews.com/en/annexes/legal-information/	True	maybe?	-5168.814	-5680.490072	557	357	23298939	47580
http://www.nauticnews.com/en/2004/09/01/azimut-116-2/	http://www.nauticnews.com/2004/09/01/azimut-116/	False	maybe?	-5855.981	-6523.669741	652	402	23298939	47580
http://www.nauticnews.com/en/2004/09/03/yapluka-60-2/	http://www.nauticnews.com/en/annexes/legal-information/	True	maybe?	-5218.438	-5782.945465	569	375	23298939	47580
http://www.nauticnews.com/en/2004/09/03/alliaura-privilge-585-2/	http://www.nauticnews.com/2004/09/03/alliaura-privilge-585/	False	maybe?	-6054.365	-6732.349275	674	402	23298939	47580
http://www.nauticnews.com/en/2004/08/01/xyachts-x43-2/	http://www.nauticnews.com/en/annexes/legal-information/	True	maybe?	-5506.302	-6063.572109	607	376	23298939	47580
http://www.nauticnews.com/en/rubrique/nautism/miscellaneous/marinas-and-ports/	http://www.nauticnews.com/en/annexes/legal-information/	True	maybe?	-8202.396	-8841.156782	849	430	23298939	47580
http://www.nauticnews.com/en/2009/07/07/strange-a-is-on-the-french-riviera/	http://www.nauticnews.com/2009/07/07/letrange-a-en-escale-sur-la-cote-dazur/	False	maybe?	-6433.594	-7072.257730	687	432	23298939	47580
http://www.nauticnews.com/en/2009/06/23/burger-boat-company-launches-151-03-fantail-motor-yacht-sycara-iv/	http://www.nauticnews.com/en/annexes/legal-information/	False	maybe?	-10833.127	-11693.713066	1089	606	23298939	47580
http://www.nauticnews.com/en/2009/03/12/theodoros-fotiadis-a-young-and-promising-yacht-designer/	http://www.nauticnews.com/2009/03/12/theodoros-fotiadis-un-jeune-et-prometteur-yacht-designer/	False	maybe?	-12824.414	-15008.541746	1422	713	23298939	47580
http://www.nauticnews.com/en/2009/03/23/alliaura-privilege-515-inspired-from-motoryachts/	http://www.nauticnews.com/2009/03/23/alliaura-privilege-515-un-voilier-inspire-des-motoryachts/	False	maybe?	-7283.280	-8042.217090	793	458	23298939	47580
http://www.nauticnews.com/en/2010/08/26/a-sizeable-imoca-fleet-for-the-end-of-2010/	http://www.nauticnews.com/2010/08/26/fin-dannee-chargee-pour-limpressionnante-flotte-imoca/	False	maybe?	-11506.399	-13167.528264	1233	646	23298939	47580
http://www.nauticnews.com/en/2008/09/14/beneteau-oceanis-34-introducing/	http://www.nauticnews.com/2008/09/14/beneteau-oceanis-34-presentation/	False	maybe?	-7426.115	-8159.930509	789	488	23298939	47580
http://www.pawpeds.com/MCO/mchs/introduction.html	http://www.pawpeds.com/MCO/mchs/introduction_fr.html	False	maybe?	-12784.171	-14809.072599	1741	718	178884	10718
http://www.pawpeds.com/MCO/mchs/articles/Roselu_cs.html	http://www.pawpeds.com/MCO/mchs/articles/Roselu_fr.html	False	maybe?	-19051.897	-21329.147162	2496	1010	178884	10718
http://www.pawpeds.com/MCO/mchs/articles/HeidiHo_cs.html	http://www.pawpeds.com/MCO/mchs/articles/HeidiHo_fr.html	False	maybe?	-25495.344	-28754.281263	3363	1238	178884	10718
http://www.pawpeds.com/MCO/mchs/articles/maineorig.html	http://www.pawpeds.com/MCO/mchs/articles/maineorig_fr.html	False	maybe?	-13218.799	-15122.374617	1809	732	178884	10718
http://www.pawpeds.com/MCO/mchs/articles/lorimer_no.html	http://www.pawpeds.com/MCO/mchs/articles/lorimer_fr.html	False	maybe?	-8599.097	-9871.372580	1187	522	178884	10718
http://www.pawpeds.com/MCO/mchs/articles/Dirigo_cs.html	http://www.pawpeds.com/MCO/mchs/articles/Dirigo_fr.html	False	maybe?	-13307.857	-14848.541308	1740	782	178884	10718
http://www.pawpeds.com/MCO/mchs/articles/Calicoon-Tanstaafl_cs.html	http://www.pawpeds.com/MCO/mchs/articles/Calicoon-Tanstaafl_fr.html	False	maybe?	-34151.323	-38554.368950	4642	1412	178884	10718
http://www.pawpeds.com/healthprogrammes/pra.html	http://www.pawpeds.com/healthprogrammes/pra_fr.html	False	maybe?	-3344.670	-3876.641426	453	272	178884	10718
http://www.pawpeds.com/healthprogrammes/hcmtest.html	http://www.pawpeds.com/healthprogrammes/hcmtest_fr.html	False	maybe?	-3534.991	-4149.908581	535	250	178884	10718
http://www.pawpeds.com/healthprogrammes/hcm.html	http://www.pawpeds.com/healthprogrammes/hcm_fr.html	False	maybe?	-4609.935	-5204.369369	648	336	178884	10718
http://www.pawpeds.com/pawacademy/history/thebookofthecat/blueshorthairs1903/	http://www.pawpeds.com/pawacademy/history/thebookofthecat/blueshorthairs1903/index_fr.html	False	maybe?	-31549.307	-34997.541558	4131	1404	178884	10718
http://www.pawpeds.com/pawacademy/history/thebookofthecat/hairlesscats/	http://www.pawpeds.com/pawacademy/history/thebookofthecat/hairlesscats/index_fr.html	False	maybe?	-6316.350	-7157.360041	849	435	178884	10718
http://www.pawpeds.com/pawacademy/history/thebookofthecat/whitepersian/	http://www.pawpeds.com/pawacademy/history/thebookofthecat/whitepersian/index_fr.html	False	maybe?	-24637.402	-27450.352677	3241	1151	178884	10718
http://www.pawpeds.com/pawacademy/history/thebookofthecat/aboutmainecoons/	http://www.pawpeds.com/pawacademy/history/thebookofthecat/aboutmainecoons/index_fr.html	False	maybe?	-26082.053	-29819.807334	3595	1246	178884	10718
http://www.pawpeds.com/pawacademy/history/birmanhistory/	http://www.pawpeds.com/pawacademy/history/birmanhistory/index_fr.html	False	maybe?	-3786.668	-4384.813310	507	296	178884	10718
http://www.pawpeds.com/pawacademy/history/korat/	http://www.pawpeds.com/pawacademy/history/korat/index_fr.html	False	maybe?	-18770.868	-21231.269992	2348	1002	178884	10718
http://www.pawpeds.com/pawacademy/general/codeofsilence/	http://www.pawpeds.com/pawacademy/general/codeofsilence/index_fr.html	False	maybe?	-20125.743	-22910.082987	2787	945	178884	10718
http://www.pawpeds.com/pawacademy/general/poly/	http://www.pawpeds.com/pawacademy/general/poly/index_fr.html	False	maybe?	-41197.439	-46117.226457	5362	1619	178884	10718
http://www.pawpeds.com/pawacademy/general/siberianexile/Sib2/index.html	http://www.pawpeds.com/pawacademy/general/siberianexile/Sib2/index_fr.html	False	maybe?	-30596.664	-34085.491388	3998	1435	178884	10718
http://www.pawpeds.com/pawacademy/general/siberianexile/Sib1/index.html	http://www.pawpeds.com/pawacademy/general/siberianexile/Sib1/index_fr.html	False	maybe?	-18189.135	-20604.015694	2439	993	178884	10718
http://www.pawpeds.com/pawacademy/general/naturalprotection/	http://www.pawpeds.com/pawacademy/general/naturalprotection/index_fr.html	False	maybe?	-37838.809	-43434.938136	5474	1286	178884	10718
http://www.pawpeds.com/pawacademy/reproduction/tubefeeding/	http://www.pawpeds.com/pawacademy/reproduction/tubefeeding/index_fr.html	False	maybe?	-14091.492	-16206.421113	1956	701	178884	10718
http://www.pawpeds.com/pawacademy/management/catrun/Arioska.html	http://www.pawpeds.com/pawacademy/management/catrun/Arioska_fr.html	False	maybe?	-1480.686	-1734.890853	203	130	178884	10718
http://www.pawpeds.com/pawacademy/health/healthprogrammes/	http://www.pawpeds.com/pawacademy/health/healthprogrammes/index_fr.html	False	maybe?	-16059.066	-18299.375878	2341	697	178884	10718
http://www.pawpeds.com/pawacademy/health/polyps/	http://www.pawpeds.com/pawacademy/health/polyps/index_fr.html	False	maybe?	-16909.563	-18685.066128	2260	864	178884	10718
http://www.pawpeds.com/pawacademy/health/vaccinations/vaccination1/	http://www.pawpeds.com/pawacademy/health/vaccinations/vaccination1/index_fr.html	False	maybe?	-25528.678	-28023.527862	3048	1308	178884	10718
http://www.pawpeds.com/pawacademy/health/bordetella/	http://www.pawpeds.com/pawacademy/health/bordetella/index_fr.html	False	maybe?	-8710.179	-10235.208114	1177	507	178884	10718
http://www.pawpeds.com/pawacademy/health/francescadoria/	http://www.pawpeds.com/pawacademy/health/francescadoria/index_fr.html	False	maybe?	-12913.340	-14615.042093	1691	719	178884	10718
http://www.pawpeds.com/pawacademy/health/teeth/	http://www.pawpeds.com/pawacademy/health/teeth/index_fr.html	False	maybe?	-20104.600	-22699.019744	2760	976	178884	10718
http://www.pawpeds.com/pawacademy/health/pkd/	http://www.pawpeds.com/pawacademy/health/pkd/index_fr.html	False	maybe?	-12485.275	-14202.135594	1781	660	178884	10718
http://www.pawpeds.com/pawacademy/health/mybpc3/	http://www.pawpeds.com/pawacademy/health/mybpc3/index_fr.html	False	maybe?	-23987.281	-26617.462773	3136	1113	178884	10718
http://www.pawpeds.com/pawacademy/genetics/breedtoavoid/	http://www.pawpeds.com/pawacademy/genetics/breedtoavoid/index_fr.html	False	maybe?	-35341.630	-39429.298962	4968	1331	178884	10718
http://www.pawpeds.com/pawacademy/genetics/testbreedingmc/	http://www.pawpeds.com/pawacademy/genetics/testbreedingmc/index_fr.html	False	maybe?	-12999.305	-14696.084036	1825	642	178884	10718
http://www.pawpeds.com/pawacademy/genetics/genetics/index_print.html	http://www.pawpeds.com/pawacademy/genetics/genetics/index_fr_print.html	False	maybe?	-100860.286	-109715.056556	13507	2751	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/defects.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/defects_fr.html	False	maybe?	-5244.700	-6010.337501	764	317	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/studservice.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/studservice_fr.html	False	maybe?	-6721.391	-7490.406331	907	396	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/generalcare.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/generalcare_fr.html	False	maybe?	-2024.943	-2317.125239	289	177	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/housing.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/housing_fr.html	False	maybe?	-2383.874	-2683.752321	321	204	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/breedinganimals.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/breedinganimals_fr.html	False	maybe?	-5848.373	-6758.220825	839	362	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/equipment.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/equipment_fr.html	False	maybe?	-7123.227	-8115.526448	989	426	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/ethics.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/ethics_fr.html	False	maybe?	-4511.158	-5173.540273	636	296	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/pedigree.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/pedigree_fr.html	False	maybe?	-4639.214	-5274.524643	667	313	178884	10718
http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/administration.html	http://www.pawpeds.com/pawacademy/beginnerscorner/breedingalitter/administration_fr.html	False	maybe?	-3907.716	-4442.836637	546	296	178884	10718
http://www.prohelvetia.ch/Cahiers-d-Artistes-Selection.344.0.html?&L=4	http://www.prohelvetia.ch/Cahiers-d-Artistes-Selection.344.0.html?url=http%3A%2F%2Fwww.prohelvetia.ch%2FCahiers-d-Artistes-selection.344.0.html?&L=3&title=Cahiers%20d%27Artistes%3A%20s%C3%A9lection%202009%2F10	False	maybe?	-3973.163	-4446.809514	469	271	2016811	19500
http://www.prohelvetia.ch/Newsletter-1001-E.440.0.html?&L=4	http://www.prohelvetia.ch/Newsletter-1001-F.438.0.html?&L=3	False	maybe?	-10595.958	-11839.858961	1277	684	2016811	19500
http://www.prohelvetia.ch/La-belle-voisine.839.0.html?&L=4	http://www.prohelvetia.ch/La-belle-voisine.839.0.html?url=http%3A%2F%2Fwww.prohelvetia.ch%2FLa-belle-voisine.839.0.html?&L=3&title=La%20belle%20voisine	False	maybe?	-2595.738	-2884.309241	323	176	2016811	19500
http://www.prohelvetia.ch/Newsletter-05-2010.549.0.html?&L=4	http://www.prohelvetia.ch/Newsletter-05-2010.550.0.html?&L=3	False	maybe?	-8609.900	-9814.187557	1065	584	2016811	19500
http://www.prohelvetia.ch/Newsletter-0509-E.350.0.html?&L=4	http://www.prohelvetia.ch/Newsletter-0509-F.351.0.html?&L=3	False	maybe?	-10559.862	-11864.158597	1283	660	2016811	19500
http://www.prohelvetia.ch/Newsletter-06-2010.587.0.html?&L=4	http://www.prohelvetia.ch/Newsletter-06-2010.588.0.html?&L=3	False	maybe?	-10662.845	-12079.227747	1307	682	2016811	19500
http://www.prohelvetia.ch/Newsletter-08-2010.656.0.html?&L=4	http://www.prohelvetia.ch/Newsletter-08-2010.658.0.html?&L=3	False	maybe?	-11751.713	-13110.563720	1417	753	2016811	19500
http://www.socialwatch.org/node/855	http://www.socialwatch.org/node/11462	True	maybe?	-21472.584	-23911.017324	2750	1185	5065194	38522
http://www.socialwatch.org/node/11893	http://www.socialwatch.org/fr/node/11926	False	maybe?	-9787.821	-11164.731006	1316	677	5065194	38522
http://www.socialwatch.org/node/807	http://www.socialwatch.org/fr/book/export/html/11427	False	maybe?	-35916.410	-40412.653400	4678	1679	5065194	38522
